,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),env_slopesolar,env_levelsolar,match_solar,watt,reset_match
18,-10.5,-3.0,,2.9,29.0,9.6,10.57,0.0,2470.1931677018633,1561.8879917184263,1997.2222222222224,1656.7989557168871,2308.0050831473563
19,-11.3,-0.9,,1.2,35.9,9.6,10.48,0.8,3857.3259061616077,2501.0977750561337,3122.2222222222226,2772.33002051804,4022.2623624767316
20,-10.5,-0.5,,1.2,39.6,9.6,9.16,1.6,3387.768976175896,2357.2289884232932,2355.5555555555557,2632.4694986559907,3486.677690274471
21,-8.2,-0.6,,2.1,49.5,9.6,7.84,3.4,4391.183955909369,2982.1163094509084,3397.222222222222,3097.4169277099445,5084.10498602037
22,-8.8,0.2,,1.7,42.8,9.6,10.48,0.0,4140.2163561076595,2638.4163561076607,2977.777777777778,2981.021100633666,3848.8360869784
23,-8.4,3.2,,1.4,38.8,9.7,10.28,0.1,4649.421739130435,2896.6942028985513,2997.2222222222217,3150.8089898728485,4410.596871987948
24,-6.2,4.1,,1.2,55.5,9.7,6.2,5.5,2648.320511303113,1883.0300390578768,1605.5555555555559,1848.158042262288,2783.2371103502805
25,-5.5,1.1,,2.2,40.3,9.7,10.05,0.5,918.4731781996325,595.9635902370746,894.4444444444443,706.449828363187,801.7969912365423
26,-6.3,2.7,,1.2,35.0,9.7,9.64,3.1,2215.924844720497,1406.4857142857143,1661.111111111111,1703.9516347742433,1933.0021502158625
27,-6.2,3.1,,1.4,46.4,9.7,8.71,4.0,4761.41635610766,3122.2857142857147,3155.5555555555557,3534.5284459350046,4638.840242254259
28,-7.2,0.5,,2.6,31.0,9.7,10.46,0.0,4749.7,3126.585714285714,3155.5555555555557,3491.6462456374543,4673.816165367624
29,-9.4,1.3,,1.3,28.8,9.7,8.47,4.9,1612.4617822879306,1171.318374012189,1455.5555555555554,1193.49171187576,1921.547364922788
30,-4.5,3.0,,1.3,48.8,9.8,5.92,8.1,3407.2882454145165,2292.596696118742,2486.111111111111,2750.230947210955,3231.2678392176
31,-0.4,7.2,,1.0,58.8,9.8,8.53,6.1,4123.9523138833,2787.484469133643,2838.8888888888896,3079.3579153826795,3981.7628317711356
32,-0.6,8.0,,1.3,47.6,9.8,7.71,3.9,656.989128976759,646.260671274021,1011.1111111111111,663.6729105524973,1131.5234361035
33,-3.0,7.6,,1.4,54.3,9.8,9.97,0.0,4815.577674744118,3202.604922287347,3255.555555555555,3732.14638046771,4766.150929040203
34,-2.4,5.3,,0.9,68.6,9.8,6.03,4.5,4880.832505175983,3308.760041407868,3375.0,3655.5692864272314,4989.641260985318
35,-7.2,2.6,0.0,2.7,58.8,9.9,6.93,3.8,4257.881424780567,2989.5958679613914,3083.3333333333335,3330.3720713950875,4440.049125626246
36,-10.1,-1.1,0.0,2.3,45.9,9.9,10.36,4.1,5192.086542443064,3412.038716356107,3638.888888888889,4187.890203375709,5024.183382459855
37,-3.2,4.0,0.0,1.7,45.8,9.9,11.07,1.8,5483.042650103521,3683.33850931677,3633.333333333333,4065.8525000635855,5337.819285925731
38,-4.6,6.7,,1.3,44.0,9.9,10.4,3.0,5555.3714285714295,3671.085714285714,3672.2222222222217,4156.920372927847,5384.844352470772
39,0.0,8.5,,1.2,59.8,9.9,6.27,7.8,3436.4816901408453,2410.164989939638,2486.111111111111,2664.5434873691656,3806.7782814428683
40,-5.5,4.0,,3.2,38.5,10.0,11.56,1.1,5101.994616977226,3417.896809844575,3575.0,3963.0899771974155,5135.588383481803
41,-6.7,4.2,0.0,1.6,57.8,10.0,3.07,4.1,5899.7,3862.857142857143,3861.111111111111,4434.961532555694,5651.84377077485
42,-3.3,7.1,,1.7,62.0,10.0,9.85,1.1,5521.25672877847,3679.732712215321,3700.0,4171.026104529663,5411.184311917519
43,-0.8,7.0,,2.3,48.9,10.0,10.85,0.9,4931.018913480886,3390.6659959758554,3522.222222222222,3667.923050945108,5104.495086279063
44,-4.6,6.5,,1.7,34.9,10.1,11.71,2.1,5981.028571428571,3972.671428571429,3969.4444444444443,4415.628518669558,5781.407667109123
45,-3.8,2.6,,2.6,27.6,10.1,11.56,1.3,1274.9173913043478,1125.5915113871636,1227.7777777777778,1144.4768762155718,1517.03144958329
46,-6.5,2.4,,2.4,30.9,10.1,12.29,0.0,4258.560875397312,2820.9538593882135,3125.0000000000005,3223.992311491607,4068.4552168792197
47,-6.6,5.1,,1.7,52.5,10.2,10.31,4.3,4769.764788732395,3214.7432595573437,3316.6666666666665,3713.236548589031,4586.957641394288
48,-2.4,4.5,0.0,3.1,40.4,10.2,11.76,1.3,3287.1349767080746,2303.4604490165634,2516.6666666666665,2603.5055277241463,3069.8801316971126
49,-5.6,7.0,,1.5,35.5,10.2,11.87,2.1,5930.608403361345,4022.206046766533,4030.555555555556,4379.335207863996,5827.257274052018
50,-2.8,6.6,,1.5,54.6,10.3,9.13,6.9,4274.768944099378,3033.1403726708077,2863.888888888889,3231.5901028665307,4403.505552068795
51,-6.2,2.3,,2.9,29.0,10.3,5.97,7.0,554.6966873706004,567.0399585921325,658.3333333333334,163.75078438529962,692.150433680406
52,-7.4,2.8,0.3,1.7,47.6,10.3,9.71,3.0,6151.943064182195,4196.394409937889,4236.111111111111,4306.077333564181,5968.926985197901
53,-3.2,6.1,0.0,1.0,60.0,10.3,4.48,7.5,6159.941200828157,4248.471014492754,4150.0,4473.73252781004,5879.268906737393
54,2.0,4.9,16.0,1.7,92.9,10.4,0.54,9.3,636.4610766045549,657.3790890269152,1019.4444444444445,636.3101888173504,1384.8169115931207
55,-3.3,3.0,,2.1,40.4,10.4,12.74,2.4,6144.5933747412,4288.06645962733,4283.333333333333,4715.9159277007,6089.728432444529
56,-3.6,10.1,,1.0,37.1,10.5,11.81,3.9,5719.365424430643,4053.0086956521745,4238.88888888889,4313.857825240742,5937.487418247205
57,0.1,9.3,,1.3,54.9,10.5,6.87,8.1,5707.21055900621,4045.115113871635,4030.5555555555557,4253.853545830859,5746.670758718776
58,-8.2,6.3,0.5,3.5,45.5,10.5,13.09,4.3,2820.5523809523806,2402.330020703934,2433.333333333334,2229.2006016688624,3554.430017428871
59,-10.2,-1.3,,2.3,31.5,10.6,12.08,6.1,4777.568322981367,3381.356728778468,3502.7777777777783,3768.3872434328955,4486.626807018698
60,-8.6,-1.9,,2.7,30.0,10.6,13.27,4.4,3958.275155279503,2806.8490683229816,3127.7777777777774,3207.424154660273,3835.3304179326033
61,-9.1,-1.9,,1.7,31.3,10.6,7.83,7.5,3728.7115942028986,2984.5407867494823,2908.333333333333,3030.4753848618934,4485.294219166259
62,-7.5,2.0,,2.3,34.9,10.7,14.53,0.4,6048.988226921203,4259.057387194008,4400.0,4626.912160732026,6256.396109220897
63,-4.1,3.7,0.0,1.9,35.5,10.7,12.34,5.6,5656.767259040684,4167.18940254805,4349.999999999999,4330.725554472144,6133.295703134868
64,-5.7,2.5,,2.4,26.6,10.7,14.15,1.8,5429.366025274325,3993.263419834625,3663.888888888889,4165.526199600495,5777.210599961522
65,-5.9,6.3,,1.4,24.3,10.8,14.39,5.3,247.5915492957746,220.01408450704224,0.0,191.79904680608902,0.0
66,-2.9,0.9,2.2,1.9,72.8,10.8,3.57,9.1,0.0,0.0,0.0,0.0,0.0
67,-5.1,1.5,0.2,2.6,59.0,10.9,13.19,2.4,410.0,371.5857142857143,0.0,344.3143722943722,0.0
68,-6.8,4.6,,1.9,47.4,10.9,16.08,0.1,0.0,0.0,0.0,0.0,0.0
69,-4.7,5.9,,1.3,43.5,10.9,10.19,7.4,1122.417542938792,1054.673361910594,0.0,1016.25384294053,0.0
70,0.2,3.0,4.6,1.4,80.8,11.0,3.43,9.4,547.1252587991719,580.9211180124223,0.0,575.2863507871308,0.0
71,-0.1,4.5,0.0,2.1,67.8,11.0,6.26,6.5,0.0,0.0,0.0,0.0,0.0
72,-2.6,9.0,,1.5,59.4,11.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0
73,-1.6,10.8,,1.5,56.1,11.1,15.33,5.4,539.6857142857143,542.4857142857143,0.0,489.6511688311687,0.0
74,0.5,14.5,,1.1,41.0,11.1,16.04,2.9,0.0,0.0,0.0,0.0,0.0
75,1.2,13.7,,1.8,45.0,11.2,16.07,1.6,0.0,0.0,0.0,0.0,0.0
76,1.3,10.2,,2.3,55.8,11.2,14.21,4.8,0.0,0.0,0.0,0.0,0.0
77,-1.5,12.0,,1.6,32.8,11.2,16.25,3.6,403.57142857142856,337.9142857142857,0.0,257.4963059163059,0.0
78,4.7,14.0,,1.6,31.3,11.3,12.84,7.5,329.1428571428571,345.6,0.0,308.57887445887445,0.0
79,2.0,12.8,,2.0,39.5,11.3,14.07,3.3,0.0,0.0,0.0,0.0,0.0
80,1.2,13.0,,2.1,42.3,11.3,15.38,0.3,0.0,0.0,0.0,0.0,0.0
81,1.3,14.7,,1.1,37.6,11.4,13.57,5.8,0.0,0.0,0.0,0.0,0.0
82,2.5,16.1,,1.5,36.4,11.4,15.37,4.8,1244.5285714285715,1120.0714285714287,0.0,1030.5300573017962,0.0
83,5.0,16.3,,1.9,46.1,11.5,14.87,2.3,0.0,0.0,0.0,0.0,0.0
84,5.6,12.9,,2.0,66.3,11.5,9.21,8.6,222.8695652173913,199.46376811594203,0.0,189.3741991341991,0.0
85,5.7,12.4,,2.0,55.0,11.5,10.39,6.3,537.4000000000001,561.9285714285713,0.0,513.9184202148141,0.0
86,3.1,12.7,,2.2,51.1,11.6,15.76,1.5,332.34285714285716,288.35714285714283,0.0,262.1831357048748,0.0
87,0.6,13.4,,1.9,39.4,11.6,18.67,0.1,0.0,0.0,0.0,0.0,0.0
88,-0.4,14.9,,1.3,31.8,11.7,14.44,5.4,0.0,0.0,0.0,0.0,0.0
89,6.7,15.3,,1.2,26.4,11.7,8.91,7.1,627.7256728778468,664.4662525879917,0.0,613.8759882530086,0.0
90,3.5,10.0,0.0,1.8,61.0,11.8,9.72,4.9,249.81159420289856,249.7826086956522,0.0,228.65475040257638,0.0
91,-0.3,7.9,0.0,2.7,55.1,11.8,5.15,4.9,0.0,0.0,0.0,0.0,0.0
92,-0.4,8.5,0.0,3.3,38.5,11.8,17.87,1.8,5641.531262939958,4650.917805383023,4777.777777777777,4173.177011439726,5882.890348959007
93,-1.7,10.0,0.0,1.9,45.3,11.9,14.02,5.5,7000.6455486542445,5664.2320910973085,5519.444444444445,5216.50266162836,6868.6193725157045
94,1.6,11.3,3.5,1.6,72.8,11.9,9.93,7.4,1741.6039337474122,1551.535403726708,1322.2222222222222,1410.3848753196123,1674.011190986675
95,0.2,9.2,,1.8,69.9,12.0,11.76,5.5,6546.627743271222,5399.880952380952,5283.333333333333,5060.745615743356,6610.804104507225
96,2.6,12.4,,2.0,55.4,12.0,19.62,2.0,6896.357971014491,5616.011594202898,5588.888888888889,5588.128021205846,6937.32556195417
97,1.4,14.4,,1.4,43.8,12.0,16.33,6.3,0.0,0.0,0.0,0.0,0.0
98,3.4,16.7,,1.4,52.0,12.1,15.01,1.4,0.0,0.0,0.0,0.0,0.0
99,7.1,14.6,16.5,1.4,79.0,12.1,4.38,8.8,0.0,0.0,0.0,0.0,0.0
100,1.9,11.1,3.3,2.9,77.4,12.2,7.51,7.9,5637.062525879918,4908.944099378883,4711.111111111111,4514.006400474112,6059.667185904842
101,-0.7,8.3,,2.8,40.9,12.2,21.87,0.8,7067.915320910973,5921.506418219463,5802.7777777777765,5643.210566438218,7203.060898496428
102,-0.4,8.2,1.7,2.4,46.9,12.2,12.62,3.0,5869.967287784679,4997.521325051759,4386.11111111111,4659.817728318381,5764.859793185677
103,-0.8,9.7,,2.3,45.4,12.3,22.16,0.1,7423.836173563117,6209.047321610825,6086.1111111111095,5927.3032087756,7596.795421941161
104,2.9,11.5,,2.0,56.1,12.3,7.53,6.6,3664.4592132505177,3378.1786749482403,3063.8888888888887,3131.8691595039422,4036.087898222972
105,7.4,17.6,,2.0,51.1,12.4,20.42,2.6,6666.584057971014,5629.83685300207,5736.111111111111,5299.943476046545,7049.206527077724
106,8.9,16.2,,3.0,66.4,12.4,10.84,8.5,6394.675435220016,5532.918919312979,5419.444444444443,4991.343889890979,6731.814007360926
107,5.6,14.6,,2.6,49.9,12.4,18.21,6.1,5694.299999999999,4988.071428571429,4844.444444444444,4492.919114201017,6108.593392762566
108,5.5,15.1,,2.1,33.1,12.5,21.22,4.6,3462.7319919517113,3087.653118712274,3327.777777777778,2707.1415492332394,4148.960970551576
109,3.5,8.4,1.8,2.9,72.0,12.5,6.76,9.4,3588.114285714286,3122.985714285714,3227.777777777778,2910.1725586437183,3809.6219269696608
110,2.6,8.4,0.0,3.2,46.0,12.6,8.22,5.1,5664.842857142858,4864.9857142857145,5327.777777777778,4655.608745702906,6319.310367577742
111,0.3,11.3,,2.5,39.8,12.6,23.42,1.3,4684.037267080746,4109.557971014492,3825.0,3874.4766831844427,4227.375503780094
112,1.3,13.0,,2.2,36.9,12.6,22.96,0.3,7189.499999999999,6231.971428571427,6355.555555555556,5795.964581752132,6766.609853996585
113,1.9,13.6,,2.3,36.1,12.7,22.61,0.3,7397.014285714285,6375.671428571428,6413.888888888889,5774.362047304548,6802.201243939923
114,3.0,15.7,,2.5,43.0,12.7,22.72,0.0,7225.00753214942,6324.991173125711,6272.222222222223,5474.155367953401,6652.0554816910435
115,7.0,17.2,0.0,2.9,41.0,12.8,20.11,3.0,6095.553935205435,5369.7266818301105,5566.666666666668,4830.294794829583,5963.037818066133
116,5.9,12.2,0.8,1.1,39.9,12.8,4.48,8.5,4225.075347738606,3708.2940046073545,3444.4444444444443,3137.2271788305593,3985.19114416172
117,5.6,20.3,,1.7,43.1,12.8,21.77,4.4,1784.4,1740.3285714285714,1647.2222222222222,1499.6820346320349,1934.8898905582719
118,7.6,17.2,,2.5,25.6,12.9,23.74,3.3,6392.914285714285,5714.085714285714,5616.666666666667,5023.478241792929,6002.460858936437
119,4.7,13.9,17.4,2.4,49.1,12.9,5.64,9.4,3262.6000000000004,2957.9737060041407,2555.5555555555557,2651.2372693012207,3265.283853732746
120,4.7,10.2,5.6,1.8,78.4,12.9,6.98,8.3,778.75034709536,807.3038363171355,1363.888888888889,789.2298847940032,1237.9218662528233
121,4.3,15.7,,1.9,58.0,13.0,20.94,4.6,2231.993788819876,2254.883850931677,2530.5555555555557,2004.17193236715,2580.683994970854
122,5.5,18.4,,2.2,48.5,13.0,23.73,1.8,6592.496273291925,5974.472463768115,5491.666666666666,5248.6892720306505,6226.303538121452
123,6.2,17.9,,1.8,34.0,13.1,22.96,5.6,4522.167494824016,4248.18923395445,4400.0,3881.978106217453,4353.053703469553
124,6.9,13.6,1.7,2.2,45.5,13.1,8.35,6.0,1335.1931677018636,1321.0149068322983,1483.3333333333335,1364.1246075109889,1268.9462503695604
125,3.9,18.1,,1.8,30.9,13.2,24.07,0.0,6621.042808427718,6044.8227073438065,5891.666666666667,5273.150872325325,6582.821174641911
126,6.8,22.6,,1.6,26.3,13.2,23.58,4.8,5417.611052246985,5001.965948118378,5122.222222222223,4248.961653565882,5820.243059586115
127,9.1,21.8,,1.9,37.5,13.2,24.94,3.9,5187.132712215322,4823.934368530021,4588.888888888889,4018.12245323114,4900.311802943026
128,10.4,16.2,0.0,2.0,74.4,13.3,5.88,6.3,6832.626086956522,6316.8476190476185,6469.444444444446,5284.176454100508,6874.241887573993
129,9.6,19.7,,1.6,57.5,13.3,15.84,4.8,498.5718426501035,526.2739130434783,897.2222222222223,467.39951927015875,713.2204111657536
130,9.7,19.1,1.2,1.9,66.9,13.3,14.63,7.1,6657.265838509316,6168.1,6444.444444444444,5280.857402597403,6825.662708254148
131,12.2,20.2,0.3,1.9,77.8,13.4,13.42,7.9,2505.095859213251,2450.478467908903,2300.0,2048.0739329108887,2351.1755693894393
132,10.7,28.2,,1.4,50.6,13.4,23.42,2.3,6421.21801242236,5975.499792960662,6002.777777777777,4924.75047492954,6434.91226181592
133,15.3,25.5,0.0,1.3,52.0,13.4,13.14,8.4,1471.8788819875776,1533.1035196687371,1411.1111111111109,1313.5865217821868,1707.2196549738126
134,15.8,25.9,4.1,1.6,70.4,13.5,18.91,5.0,1926.5587525150906,1970.376056338028,1772.2222222222222,1755.5877130024628,1818.391439901166
135,9.4,17.2,11.3,2.0,75.9,13.5,3.48,9.4,865.0142857142857,922.3857142857141,1100.0,841.2214825271348,1103.0663458070403
136,6.2,9.9,4.9,1.5,82.1,13.6,3.51,8.0,631.3163561076605,670.1383022774327,663.8888888888889,658.6840675910241,790.5322445603821
137,4.1,18.2,,1.7,52.6,13.6,23.24,4.8,6298.555900621118,6066.73768115942,6711.11111111111,5056.61345415381,7268.177016369068
138,9.9,16.6,0.0,1.6,48.8,13.6,12.09,8.1,2467.6563380281686,2454.7547283702215,2072.222222222222,2179.7983596528666,2065.014140203856
139,8.3,17.3,,0.9,52.9,13.7,9.81,5.8,403.7310559006212,428.23561076604545,425.00000000000006,449.9077966401132,487.9991896813669
140,9.0,22.5,,1.6,52.8,13.7,21.75,4.4,2450.5683229813667,2493.46314699793,2347.2222222222226,2301.431430115305,2174.215183939386
141,11.2,22.2,,2.3,48.9,13.7,24.41,1.9,3359.2376811594204,3333.883229813664,3069.4444444444443,2920.936045748421,3188.6000752167433
142,10.6,25.3,,2.3,28.5,13.8,27.27,0.0,6627.380057240288,6414.599378881987,6283.333333333334,5127.980083621504,6458.046183170289
143,10.1,26.1,,1.6,37.5,13.8,25.59,0.0,6336.16231884058,6144.8331262939955,5766.666666666666,4713.771478971913,6257.060919270613
144,12.0,27.4,,1.7,40.4,13.8,22.12,4.9,5592.109109730849,5451.269358178054,6000.0,4485.499096352639,5982.938912607374
145,13.6,26.5,,2.2,35.8,13.9,25.14,5.1,6208.882194616977,6020.578053830228,5727.777777777778,4719.040409219462,5818.18104999068
146,9.8,19.8,0.0,3.1,27.1,13.9,28.25,0.3,5341.010144927536,5196.808902691511,4899.999999999999,4219.306477194304,4800.375073426184
147,8.4,21.9,,2.3,33.4,13.9,27.02,0.0,6848.803519668737,6698.458799171843,6663.8888888888905,5425.119077733862,6850.252349344833
148,10.1,21.3,,2.3,48.3,14.0,23.39,6.1,5411.222567287785,5330.610973084886,5530.555555555556,4213.168913575669,5636.714158747418
149,11.7,22.9,,2.2,43.3,14.0,25.46,3.1,5078.404968944099,5035.927950310558,5088.888888888889,4060.061010392794,5083.774962074682
150,10.3,26.8,,1.9,48.0,14.0,25.19,3.5,6638.30910973085,6472.469772256729,6452.777777777777,5171.621685383859,6325.830262252825
151,13.2,28.3,,1.8,39.0,14.1,25.19,2.0,6421.081366459627,6326.596273291925,6455.555555555557,4952.719754062363,6640.943810590536
152,14.7,28.9,,1.5,36.0,14.1,21.82,4.3,6351.560041407868,6294.908695652173,6375.0,4991.420649688948,6546.560548689995
153,15.5,22.8,0.0,1.6,43.4,14.1,8.51,8.3,5746.900621118011,5692.211180124224,5886.111111111111,4619.204139741097,5974.081680728419
154,12.9,26.9,,1.6,44.5,14.2,25.35,1.6,5282.633546462063,5231.836578979418,4713.888888888889,3960.5646015015577,5164.4580455457035
155,14.8,28.0,,1.7,48.1,14.2,21.24,4.5,5201.461076604554,5180.646583850932,5441.666666666668,4179.432199426982,5271.110982480789
156,16.7,30.0,,1.5,43.8,14.2,25.19,2.5,6165.521739130434,6148.111180124222,6697.222222222223,4808.370926282678,6541.4729934582865
157,17.6,28.3,,1.2,44.9,14.2,14.72,7.5,0.0,0.0,0.0,0.0,0.0
158,19.1,25.9,0.0,2.1,46.8,14.3,16.28,8.5,0.0,0.0,0.0,0.0,0.0
159,17.9,21.6,22.0,1.2,93.0,14.3,5.22,10.0,0.0,0.0,0.0,0.0,0.0
160,13.0,20.2,8.7,3.4,63.6,14.3,24.95,4.5,0.0,0.0,0.0,0.0,0.0
161,11.7,23.8,,2.9,52.0,14.3,28.89,0.0,0.0,0.0,0.0,0.0,0.0
162,12.3,26.5,,2.4,46.0,14.4,27.5,1.4,0.0,0.0,0.0,0.0,0.0
163,15.0,29.2,,1.7,45.0,14.4,27.36,0.0,0.0,0.0,0.0,0.0,0.0
164,16.2,33.4,,1.7,46.4,14.4,26.13,1.4,0.0,0.0,0.0,0.0,0.0
165,18.4,28.6,,1.6,45.6,14.4,18.83,7.9,0.0,0.0,0.0,0.0,0.0
166,18.6,31.1,,1.8,39.0,14.5,25.81,6.0,0.0,0.0,0.0,0.0,0.0
167,14.3,22.3,7.1,2.4,80.9,14.5,2.33,8.6,0.0,0.0,0.0,0.0,0.0
168,11.9,24.6,,2.6,45.9,14.5,28.01,2.1,123.65217391304348,193.69565217391303,325.0,171.38610745132476,110.04114667550249
169,13.3,26.5,,2.0,48.4,14.5,28.48,0.4,6579.671428571428,6607.4,6669.444444444445,5053.082001171131,6856.181506775472
170,14.6,24.5,0.0,2.4,48.0,14.5,18.28,7.9,4656.312215320911,4708.864803312629,4711.11111111111,3484.6775118866167,4936.111712767958
171,16.1,23.3,,2.8,49.6,14.6,27.46,2.3,4795.393167701863,4869.780952380953,4222.222222222223,3779.2842294581424,4201.62545295946
172,14.8,23.7,,1.9,60.5,14.6,21.1,5.5,5869.584679089026,6011.850931677019,5866.666666666666,4611.702648639605,5769.381593493335
173,14.1,27.8,,1.7,42.1,14.6,26.48,0.6,4950.356935817806,5060.071635610766,4908.333333333333,3897.029992132996,4747.3292098142565
174,16.0,29.5,,1.8,42.9,14.6,25.57,0.6,6218.383838752892,6362.035872609913,6758.333333333332,4838.979325344544,6519.195986224965
175,17.6,29.0,,2.2,56.4,14.6,26.21,3.0,5828.033747412008,5933.526501035196,5705.555555555555,4326.567343530298,6011.401165132093
176,17.8,29.6,,1.8,63.8,14.6,24.14,5.4,5292.15983436853,5377.063146997929,4869.444444444445,3760.973150971411,5341.48556535271
177,18.6,25.1,7.5,1.2,75.9,14.7,5.33,9.1,3379.6285714285714,3465.614285714285,3583.333333333333,2639.7996007696006,3844.772281550668
178,17.0,24.7,35.3,1.9,77.3,14.7,13.41,7.4,1354.8937888198757,1420.8745341614906,1227.777777777778,1267.133336470293,1068.2597597410518
179,16.0,27.6,,1.4,57.5,14.7,21.14,5.9,3889.1648033126285,4013.7482401656316,4180.555555555555,3069.4570376644297,4049.378358608105
180,17.1,26.5,2.5,1.8,66.1,14.7,16.87,8.9,3140.8999999999996,3244.8142857142857,3008.3333333333335,2480.061471861472,3413.604998697607
181,15.7,21.9,9.5,1.6,70.3,14.7,11.01,8.0,2633.9683229813663,2744.805383022774,2347.2222222222226,2235.98507520707,2295.0957729186894
182,15.5,26.1,,1.4,51.1,14.7,21.58,3.5,3104.343271221532,3214.8515527950312,3319.4444444444443,2597.080957400088,3008.3525303007623
183,16.1,26.4,,1.8,57.1,14.7,25.26,1.1,1920.4,2020.1428571428569,1963.888888888889,1529.2518326118325,2088.401593241489
184,16.6,28.8,,1.7,51.9,14.7,27.4,3.1,6158.549068322982,6374.249068322981,6383.333333333332,4787.401321195145,6407.972274701423
185,19.1,28.4,,1.8,54.8,14.8,19.46,6.1,1495.2480331262943,1586.417805383023,1536.111111111111,1387.2256540437872,1532.4764003870885
186,17.9,27.4,2.1,2.4,61.5,14.8,25.94,3.1,3963.9886128364387,4120.694824016563,3997.2222222222217,3176.2186987891328,3989.4200223689586
187,16.1,27.2,,1.6,55.4,14.8,22.45,3.9,2746.5000000000005,2833.8714285714286,3138.8888888888882,2061.0057674048976,3080.7949557427505
188,18.1,26.2,0.0,2.3,59.1,14.8,25.36,4.5,1850.2857142857142,1895.6000000000001,1711.1111111111113,1471.224507183638,1726.0804618073157
189,17.0,24.8,13.8,1.5,78.6,14.8,11.26,9.5,1963.834989648033,2029.3687370600414,1502.7777777777776,1689.350165004078,1301.667443981045
190,18.9,25.4,0.2,1.9,77.8,14.8,11.24,9.4,3622.7807453416153,3789.8231884057973,4044.444444444444,3025.6842198565855,3822.4566662557218
191,19.8,27.8,,1.9,70.6,14.8,20.91,8.0,5775.306832298136,5966.841407867495,5783.333333333334,4340.649430746387,5861.245502218974
192,19.4,26.1,0.2,1.7,72.9,14.8,12.51,7.3,5074.455693581781,5160.331055900621,4688.888888888889,3654.188946744266,5143.195822542527
193,17.7,30.6,,1.5,42.3,14.8,27.01,2.1,2710.7660455486543,2778.381573498965,2130.5555555555557,2022.0181981736407,2384.645494854798
194,19.1,31.0,,1.8,40.4,14.8,26.05,3.0,3853.607444668008,3872.5694164989936,3791.6666666666665,3090.9415338937442,3791.948508228385
195,20.9,30.9,,2.0,46.9,14.8,27.57,1.6,4134.2,4248.414285714285,4044.4444444444443,3117.3419480519487,4469.921282782893
196,19.5,32.8,,1.6,49.1,14.8,27.13,1.3,5179.371428571428,5245.428571428572,5325.0,4182.897997155824,5537.568673571905
