,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),env_slopesolar,env_levelsolar,match_solar,watt,reset_match
26,14.8,25.3,,2.7,63.9,13.9,25.42,3.4,4151.479360252826,4234.973809296176,5427.777777777777,4265.025451590027,4164.7710471877745
27,13.1,19.3,,1.9,67.9,13.9,9.41,5.4,1379.1182722749888,1280.6535504296696,1447.2222222222222,1499.090744364865,1074.2611628122204
28,11.1,27.6,,2.1,50.0,13.9,28.51,1.8,5181.675486205337,5205.065581184984,6569.444444444443,5197.299746511415,5006.394119679866
29,14.9,26.5,,2.5,32.5,14.0,23.93,6.8,3292.0553317720537,3593.133740133576,4472.222222222222,3567.420297599858,3424.173658400465
30,14.3,27.3,2.3,2.4,32.8,14.0,23.26,7.4,99.2489406779661,106.35858050847457,391.6666666666667,124.13155638072963,257.21122548231335
31,12.7,16.8,24.4,3.6,94.4,14.0,3.0,10.0,392.8726820443238,428.36295793758484,766.6666666666667,584.3229994126407,590.6187608343705
32,12.8,16.6,1.3,2.5,88.6,14.1,6.77,9.0,836.8165988240617,876.1236996834011,1275.0,1044.6898125686225,955.1740460220891
33,12.4,22.0,3.4,3.0,61.0,14.1,22.98,8.1,3905.7605156037985,4422.258480325645,5194.444444444444,4437.098028753452,3993.6115016052167
34,10.5,18.9,0.7,2.9,69.4,14.1,13.6,3.3,1085.347354138399,994.8215739484398,1361.1111111111109,1149.853214181612,1054.975294559327
35,10.2,21.8,,2.8,47.3,14.1,29.7,0.6,5776.2164179104475,6045.086160108549,7305.555555555554,6246.349806258028,5578.909195785169
36,12.4,25.4,,2.0,35.4,14.2,20.64,8.3,3442.2795115332433,3785.725237449118,4425.0,3784.044533229463,3444.0195003128715
37,14.1,20.2,12.0,3.0,81.4,14.2,3.43,10.0,533.4340794902755,585.1480167329132,844.4444444444443,780.1636035922064,651.3321205648779
38,15.0,20.3,2.5,1.6,90.3,14.2,7.6,9.5,692.5911352329263,688.3635232926277,1247.2222222222222,1600.560135259323,932.5150696321173
39,14.6,24.9,0.0,1.7,80.1,14.3,15.26,7.1,968.7683175033922,1026.9710538218,1330.5555555555554,2200.8288010143324,1055.165187077664
40,13.2,26.8,29.8,2.4,79.4,14.3,14.07,8.5,434.4742198100407,484.0249886928991,630.5555555555557,996.2707339577463,495.55441833590316
41,10.1,17.1,19.0,3.2,73.6,14.3,15.29,7.6,942.2769109000451,964.2362053369516,1461.1111111111113,2212.9623329704405,1086.91563803118
42,9.2,20.1,0.0,1.9,60.4,14.3,20.91,6.0,1145.2683483409398,1209.2618827350848,2102.777777777778,2397.074334186749,1551.350106529125
43,10.9,22.9,,2.1,56.1,14.4,24.35,4.8,2074.951379466305,2124.020805065581,2552.777777777778,2195.005945451026,1929.3557394359107
44,14.8,22.7,0.0,1.9,68.5,14.4,13.07,8.6,2009.3570782451382,2125.0042966983265,2908.333333333334,2333.288602073941,2226.191199134801
45,16.6,25.0,0.0,2.2,66.1,14.4,23.24,7.4,2506.7019448213478,2760.412030755315,3386.1111111111113,2757.3610009837903,2686.7562155007354
46,14.3,20.2,14.5,2.9,84.8,14.4,10.59,8.4,1124.5696517412935,1086.8638625056533,1269.4444444444443,1215.841142287229,978.270907110792
47,13.7,21.3,,2.1,81.0,14.5,16.88,8.1,3242.7279511533247,3301.95816372682,3983.333333333333,3590.9977292935387,3034.0518510470065
48,12.7,22.9,1.5,2.1,81.9,14.5,18.49,7.8,1646.9061510628676,2037.0983717774764,2355.555555555555,2002.9822592714263,1862.7498124492938
49,11.8,23.9,,2.6,68.5,14.5,30.06,1.5,5512.354816824965,5579.5649027589325,6641.666666666667,5706.25858587861,5059.677147725674
50,14.2,23.4,0.0,1.9,62.8,14.5,22.83,3.9,3311.1139755766617,3358.2763455450026,4008.3333333333335,3568.859129733507,3033.9112665604216
51,14.6,27.6,,2.0,65.6,14.5,28.09,1.3,5163.663726820444,5523.716644052465,6322.222222222223,5408.185669432853,4905.814175679178
52,16.5,30.0,,1.9,57.3,14.6,26.5,1.1,4685.004748982361,5087.66078697422,5925.0,4925.2618425203,4567.337972568979
53,17.6,28.0,1.0,2.3,63.0,14.6,19.15,8.5,3383.19131614654,3777.3950701040253,4294.444444444444,3708.139217159917,3319.157883290966
54,16.6,24.5,0.4,3.4,64.3,14.6,30.35,3.8,5197.8498417005885,5346.796472184532,6477.777777777777,5468.837412134532,5249.636530768713
55,14.8,21.8,2.0,2.2,71.0,14.6,5.89,9.3,518.4362279511533,549.2073722297603,1100.0,647.9271353824575,882.7789522534683
56,17.6,28.4,,2.4,73.3,14.6,24.64,5.8,4305.763455450023,4213.114654002714,5102.777777777778,4297.660028651634,4133.116789107685
57,19.7,26.5,0.2,2.7,81.1,14.6,19.77,8.4,3289.5083672546357,3612.42039800995,3780.555555555556,3499.2505100670332,3135.9397560565812
58,18.4,28.7,,1.8,69.4,14.7,23.36,5.5,4917.879692446857,5082.191542288557,5869.444444444444,5108.225993614904,4776.673747804719
59,19.2,30.9,,2.0,63.6,14.7,23.38,2.3,2973.1528720036185,2949.7026232473995,3661.1111111111113,2992.9009669956117,2977.901027892322
60,19.2,29.2,,2.3,69.4,14.7,26.04,3.3,5168.646992311172,5187.773631840796,6319.444444444445,5168.54101585639,5105.244948005864
61,19.8,32.0,,2.1,63.6,14.7,26.13,3.0,5316.703753957486,5570.438715513343,6411.111111111111,5443.02064743642,5226.508980487706
62,20.3,32.8,,2.3,51.6,14.7,28.36,3.0,5386.926051560379,5657.095884215288,6869.444444444444,5479.36790582593,5614.554326480151
63,22.5,32.1,6.2,2.0,63.8,14.7,18.85,9.0,2369.8792401628225,2709.0581184984176,3616.6666666666665,2699.48043129988,2988.8592428020747
64,21.7,31.6,0.0,2.2,68.3,14.7,26.03,5.8,5603.764812302126,5630.227725011308,6369.444444444445,5500.361804468801,5139.5625043242435
65,21.6,27.6,,1.7,68.6,14.7,11.51,8.1,2511.6200814111257,2642.9371325192224,2672.222222222222,2823.2218488158896,2197.501774483065
66,20.6,33.5,0.0,1.9,52.8,14.7,28.11,5.5,5707.604477611941,6125.48394391678,7116.666666666667,5767.095908675301,5830.757005160028
67,20.1,28.8,1.1,2.9,70.6,14.8,22.52,4.4,4085.201718679331,3844.826096788783,5041.666666666667,4008.1235118287486,4062.794395689651
68,18.2,28.6,,2.8,62.3,14.8,26.53,6.0,5621.732926277703,5898.424242424243,6525.0,5850.401864703949,5311.082074945221
69,20.0,30.7,,2.2,63.0,14.8,24.74,6.0,4809.29330619629,5014.885572139303,5602.777777777777,4798.016931968072,4573.761027867961
70,20.2,30.3,,2.0,58.6,14.8,21.25,7.4,2697.5201266395297,2747.753279059249,3511.1111111111104,2778.7850592014006,2874.586498173129
71,20.3,27.3,,1.6,61.4,14.8,11.0,9.0,2379.6492537313434,2473.4859791949343,2730.555555555555,2669.101864707881,2208.9826195664205
72,21.1,30.0,0.1,2.1,61.4,14.8,19.6,6.3,2109.280868385346,2438.219810040706,2650.0,2311.542653315481,2202.3671802723143
73,20.7,29.7,,2.1,62.6,14.8,24.75,0.9,2374.1976481230217,2514.7234283129806,3141.6666666666665,2560.9666123782345,2563.5974874079548
74,19.5,32.7,,2.0,59.5,14.8,27.82,0.1,4605.986883763003,4900.152193577566,5561.111111111111,4612.842907708151,4544.471421811845
75,21.7,35.4,,2.0,50.5,14.8,28.95,1.6,5260.886928991406,5389.098371777476,6475.0,5137.620942951718,5233.581053426006
76,23.2,31.0,0.0,1.9,53.5,14.8,16.97,7.5,1960.1915422885572,2106.432157394844,2944.4444444444443,2156.158143539917,2390.472673836427
77,19.9,26.3,37.6,2.7,83.5,14.8,2.91,10.0,332.11962912709186,367.3254183627318,691.6666666666666,507.23169497520087,565.545118063567
78,20.1,23.4,13.3,2.2,91.0,14.8,6.11,10.0,766.4166666666667,825.2115384615385,1419.4444444444443,967.7047066784068,1161.2199581868535
79,19.2,25.7,2.1,3.2,82.1,14.8,13.03,8.3,2656.2307692307695,2433.9487179487187,2744.444444444445,2703.055801129689,2185.9701237730364
80,20.4,29.6,0.0,2.0,70.4,14.8,22.18,6.1,2819.0,2779.416666666667,3619.4444444444443,2949.4848381876964,2891.0252070143597
81,21.5,30.1,,2.4,70.5,14.8,28.6,1.9,4740.891025641025,4818.794871794872,5511.111111111111,4774.852340716198,4452.1429224965
82,20.6,26.5,11.9,2.4,77.0,14.7,8.4,8.6,1068.5705128205127,1142.7692307692307,1411.111111111111,1303.2957835899554,1148.6355588820868
83,18.4,23.1,64.7,4.0,83.0,14.7,6.2,10.0,1209.2692307692307,1276.8782051282053,1394.4444444444443,1492.4859693958783,1134.903996414805
84,18.1,24.3,0.0,1.9,79.3,14.7,9.47,7.6,746.2371794871794,773.7820512820513,1025.0,904.4047033739023,822.7717125809874
85,20.4,29.8,,1.9,74.5,14.7,19.15,6.6,2581.461538461538,2446.474358974359,3055.5555555555557,2466.434722006704,2454.3298768267714
86,21.6,30.6,0.1,2.6,63.5,14.7,27.47,6.8,3375.628205128205,3838.0,4519.444444444443,3703.4773284506355,3722.574438220933
87,20.4,29.5,1.6,2.1,63.9,14.7,26.88,7.6,2883.9871794871797,3363.961538461538,3525.0,3085.9326962484747,2928.246536680459
88,19.9,27.6,,1.9,68.6,14.7,20.85,5.3,2506.4423076923076,2974.5,2930.555555555555,2842.4329128658974,2444.87437705715
89,21.8,30.9,,2.1,66.6,14.7,19.28,7.4,2165.916666666667,2355.75,2300.0,2346.693714482093,1875.5497774028
90,22.1,28.1,0.0,2.5,75.5,14.6,15.15,6.3,1459.275641025641,1292.8461538461538,1833.333333333333,1446.7841620351655,1424.6954350317453
91,21.3,30.4,,2.0,71.9,14.6,25.81,2.9,3304.3910256410254,3199.4038461538466,4016.666666666667,3256.0562104586998,3107.3873310206286
92,21.8,32.9,,1.7,64.6,14.6,23.1,4.8,4666.448717948718,5124.21153846154,5249.999999999999,4849.325088474995,4276.73050504669
93,22.7,27.7,2.2,2.8,75.0,14.6,12.3,6.6,1876.570512820513,1669.4807692307693,2227.7777777777774,1947.553745356987,1685.388143867453
94,22.2,30.2,,2.6,62.6,14.6,21.82,7.3,2963.5705128205127,3163.6474358974356,3558.333333333333,3210.683326611916,2938.07592395695
95,21.7,26.0,2.9,2.4,71.9,14.6,7.67,9.1,1079.7435897435898,1145.429487179487,1380.5555555555559,1286.5626646894964,1139.7409499143253
96,17.7,21.7,47.6,4.0,94.8,14.6,4.58,10.0,645.8910256410256,692.6858974358972,827.7777777777777,863.4476775466335,673.2699668078285
97,17.2,24.3,11.5,2.8,79.4,14.5,12.46,9.9,1920.820512820513,2041.1410256410254,2469.4444444444443,2348.051228635256,1983.3833986130664
98,18.9,28.7,,2.0,63.1,14.5,26.6,5.1,3995.0641025641025,3722.00641025641,4672.222222222223,3875.5122429117187,3608.3935596247675
99,20.4,29.7,,1.8,70.9,14.5,25.76,4.1,2660.3910256410254,2593.5192307692305,3150.0,2677.6735786142335,2401.2543592443967
100,21.5,31.6,0.0,1.9,72.0,14.5,22.28,4.5,3220.378205128205,3772.1923076923076,4308.333333333333,3544.224487684861,3511.610387685773
101,22.8,31.0,,1.6,71.6,14.5,15.49,5.4,1448.2371794871794,1619.8012820512822,1672.2222222222222,1668.887160062316,1349.2121824964152
102,20.6,26.6,29.1,2.7,81.6,14.4,4.92,9.9,542.2371794871794,604.7564102564103,1122.2222222222224,720.9580731279673,877.7386026000598
103,22.4,26.6,3.6,3.7,86.3,14.4,5.15,9.6,650.525641025641,714.3012820512821,1247.2222222222224,840.7704136151414,996.9133108308242
104,21.4,30.5,0.0,1.6,77.0,14.4,17.83,6.3,3394.3846153846157,3547.378205128205,4100.0,3474.1241345844983,3275.8635954390575
105,22.6,25.7,11.5,1.6,89.3,14.4,4.5,9.8,720.9358974358973,807.5320512820513,727.7777777777777,921.4075878551967,600.1142791739177
106,18.5,22.6,103.1,3.6,95.5,14.3,2.72,10.0,504.6602564102564,561.9743589743589,700.0,696.5399485796992,573.490186971427
107,18.7,26.8,2.9,4.6,74.3,14.3,10.46,9.3,1400.8397435897434,1478.7435897435896,1705.5555555555559,1717.577987924792,1320.4973392326028
108,22.3,29.0,0.0,3.1,69.3,14.3,15.59,7.8,1133.9166666666665,1234.75,1311.1111111111109,1290.371649824086,1088.5968951189552
109,21.6,29.6,0.0,2.0,69.3,14.3,18.14,7.4,1545.628205128205,1624.4615384615386,2191.6666666666665,1774.5302351957732,1677.4199849550505
110,22.9,25.5,2.2,2.2,86.4,14.2,7.72,10.0,1548.8974358974358,1696.070512820513,1830.5555555555557,1969.3620534617562,1472.1715095582183
111,22.7,26.4,0.4,2.0,84.8,14.2,8.38,9.9,1495.9316239316238,1645.957264957265,1780.5555555555557,1861.3966742056105,1442.9766641322265
112,22.6,24.9,50.1,2.0,95.8,14.2,3.18,10.0,319.4871794871795,361.6538461538462,702.7777777777777,475.8211837359218,550.1240044028777
113,23.4,28.4,0.1,2.1,85.5,14.1,15.34,8.3,2036.0512820512822,2038.8461538461538,2838.888888888889,2189.514769613173,2181.871030405923
114,22.8,29.6,1.5,2.0,81.9,14.1,14.5,6.9,1853.8974358974358,2368.6346153846152,2711.1111111111104,2335.37354883638,2242.582025698013
115,24.3,26.9,39.1,1.7,90.9,14.1,5.31,9.8,866.2243589743589,981.147435897436,1208.3333333333335,1143.6860389486906,889.0996033395197
116,23.5,26.4,31.4,2.3,96.3,14.0,2.55,10.0,437.5897435897436,491.0192307692308,591.6666666666666,610.0714419913375,469.13933324510293
117,23.9,26.3,102.6,3.0,96.3,14.0,3.09,10.0,421.2307692307693,475.9935897435898,686.1111111111112,581.9126872297318,486.08826455290455
118,25.0,29.4,3.9,3.5,89.3,14.0,8.06,9.6,1216.5512820512822,1320.698717948718,1563.888888888889,1450.101566179824,1119.1662997031528
119,25.5,29.1,18.5,1.9,92.1,13.9,5.02,9.8,753.4615384615385,852.0833333333333,1183.3333333333333,1010.0483164809244,826.5515916710129
120,22.9,26.0,75.7,3.3,92.8,13.9,6.74,8.0,897.9102564102564,989.3782051282051,1641.6666666666667,1167.0940486756517,1152.2100048119887
121,22.6,26.1,0.0,1.8,85.3,13.9,6.7,9.0,888.4807692307693,986.0448717948719,1263.888888888889,1110.828655299085,944.0506268123117
122,22.7,26.1,19.1,2.3,89.5,13.9,6.96,9.1,866.25,975.6666666666667,1202.7777777777778,1137.3119953107528,938.9911479529296
123,23.7,25.8,50.3,2.6,95.4,13.8,1.43,9.8,164.4871794871795,190.30128205128207,333.33333333333337,292.54672865521877,250.29496333104754
124,24.7,29.5,44.6,2.0,91.6,13.8,7.77,9.9,1253.5961538461538,1427.5256410256407,2036.1111111111113,1586.6083836501032,1563.6674291387717
125,22.4,27.3,97.0,2.2,92.5,13.8,7.44,9.5,726.1282051282052,800.8846153846154,791.6666666666666,890.0728921076875,612.7943701369007
126,23.5,31.3,,1.9,83.9,13.7,13.62,8.3,1691.7179487179487,1954.8461538461536,2122.222222222222,1989.7247459196933,1651.8681007138716
127,26.3,30.3,,2.5,82.4,13.7,7.96,8.5,1078.4679487179487,1233.3846153846155,1908.3333333333333,1373.8981855768611,1431.2704976174555
128,26.5,28.0,0.4,3.5,86.1,13.7,4.14,9.3,688.1410256410256,774.5,733.3333333333333,876.7003133880737,553.2407147671142
129,25.0,27.0,69.0,1.9,96.0,13.6,3.25,9.3,452.83333333333337,511.73717948717945,619.4444444444446,617.1661724912427,447.20307599424393
130,25.3,30.8,,3.0,82.6,13.6,14.3,8.3,1768.3141025641023,1916.269230769231,2636.1111111111113,1964.0675798232382,1884.810772302106
131,26.1,32.2,,2.3,77.9,13.5,18.44,4.4,2976.628205128205,3305.923076923077,3469.4444444444443,3237.6464246534447,2559.0245681870024
132,24.0,31.9,,1.6,76.3,13.5,19.81,2.8,2686.467948717949,2687.647435897436,3611.111111111111,2845.2693675534897,2573.896478634921
133,23.6,31.4,,2.0,76.8,13.5,22.54,2.3,4845.275641025642,5281.99358974359,5624.999999999999,5185.33206421787,4176.543311748161
134,25.0,31.7,,1.7,76.0,13.4,15.16,6.4,1476.9999999999998,1818.8269230769233,1600.0,1736.8109571280393,1264.6000676300353
135,25.2,29.2,2.5,1.6,83.1,13.4,8.74,8.8,1078.974358974359,1131.3205128205127,1661.111111111111,1281.5266984644823,1136.675148232687
136,21.7,27.6,42.6,2.1,87.4,13.4,7.56,9.0,910.2179487179487,1031.4358974358975,1591.6666666666665,1141.7256552037354,1180.822705229188
137,21.5,29.9,,1.9,78.4,13.3,18.72,6.0,1806.0,2053.833333333333,2186.111111111111,1975.7793905138983,1605.565310527612
138,23.7,32.0,,2.2,71.6,13.3,20.25,5.9,2479.653846153846,2944.551282051282,3688.8888888888887,2865.27392508109,2733.7224592655803
139,26.0,34.5,,2.1,69.5,13.2,21.21,5.9,865.1410256410259,1268.7564102564102,1350.0,1152.5269789325157,1119.0536383143371
140,27.0,34.5,0.6,3.4,68.3,13.2,19.68,6.4,1330.224358974359,1674.2820512820513,1852.7777777777778,1656.5202318649654,1467.7892327471818
141,25.6,28.6,8.7,3.6,84.6,13.2,5.5,9.9,1138.7115384615383,1217.9615384615388,1455.5555555555557,1344.8589155742536,1036.7743901805584
142,26.0,29.7,13.6,1.6,89.1,13.1,10.18,8.9,1791.6858974358972,1864.2884615384614,2050.0,2021.4182693012679,1541.3096735618187
143,25.5,29.0,13.6,1.3,90.1,13.1,8.7,8.4,1167.6858974358972,1425.3141025641025,1883.3333333333333,1539.482199743155,1428.410922115812
144,24.4,30.6,42.5,2.1,88.8,13.1,12.89,7.9,2444.2243589743584,2627.0769230769233,3188.8888888888887,2767.795500020002,2325.8871613740407
145,23.8,30.0,0.0,2.8,77.9,13.0,12.25,8.8,1728.0320512820515,1877.2179487179487,2055.5555555555557,1982.1297593028899,1526.7858284683234
146,23.8,29.5,0.0,1.9,72.4,13.0,11.35,8.8,1198.0448717948718,1336.2051282051282,2291.6666666666665,1409.206974843283,1681.6372748628717
147,22.6,26.4,33.3,2.3,91.3,13.0,3.34,9.6,587.4551282051282,653.1987179487179,877.7777777777777,802.6346724626135,653.5656238324167
148,20.0,25.6,29.8,4.8,82.0,12.9,13.51,7.4,2256.474358974359,2341.0512820512818,3102.7777777777774,2496.631971631682,2237.4100660141758
149,19.9,27.5,,2.7,63.9,12.9,21.21,1.6,3394.7820512820513,3500.2179487179487,4358.333333333333,3555.592759309195,3170.7447490756576
150,19.2,27.3,,2.0,66.6,12.8,14.49,8.0,2934.378205128205,3344.391025641026,3719.4444444444443,3356.3664349426936,2726.2097578491926
151,19.5,24.4,6.4,2.7,80.0,12.8,7.13,9.4,1451.8269230769229,1617.6474358974353,1847.2222222222224,1777.5849981920333,1356.8705652441804
152,17.5,20.6,61.0,4.2,93.5,12.8,3.37,10.0,332.7435897435897,366.3525641025641,536.1111111111111,458.08524540658874,389.71605473793363
153,20.6,26.5,0.0,4.2,71.5,12.7,21.87,5.4,4179.076923076923,4543.339743589743,5694.444444444443,4629.624272894871,4155.720561631441
154,19.0,25.3,1.3,2.1,83.4,12.7,12.29,7.6,1617.3461538461536,1808.5064102564102,2733.3333333333335,1931.261143115566,1987.6791031903833
155,18.8,27.0,3.9,2.0,75.8,12.6,19.17,6.3,2484.2564102564106,2731.474358974359,3438.8888888888887,2766.170755224925,2498.39339810741
156,19.2,27.1,1.2,2.8,72.6,12.6,12.87,7.6,1320.0576923076924,1652.5833333333335,2108.3333333333335,1681.6467240294216,1582.856901904369
157,18.1,23.2,5.7,2.0,83.8,12.6,7.34,9.5,1519.570512820513,1685.6217948717947,1897.2222222222226,1888.5536337617593,1395.1780059779956
158,16.7,26.6,,1.9,70.4,12.5,20.53,2.8,4113.057692307692,4813.852564102564,5044.444444444444,4589.543237878348,3792.284765944727
159,17.6,24.9,0.0,1.8,79.3,12.5,13.86,4.6,1247.2628205128206,1692.6346153846155,1963.8888888888891,1576.2723182271718,1483.3402193146844
160,18.9,27.7,,1.6,76.4,12.4,16.56,7.5,2693.275641025641,3305.6025641025635,3005.5555555555557,3144.9358554469122,2210.8123458077043
161,21.3,24.9,0.3,1.9,79.9,12.4,6.21,9.4,604.4423076923076,683.8974358974359,1394.4444444444443,783.5963336847109,1016.7675912926828
162,20.1,23.6,,2.1,70.3,12.4,9.35,8.4,1849.1025641025642,1971.2499999999995,2208.3333333333335,2109.059200841747,1601.519389631009
163,18.1,25.8,,2.8,62.0,12.3,21.24,3.1,3243.2628205128203,3957.044871794872,4397.222222222222,3745.243024367172,3318.7816567660007
164,17.6,26.2,0.3,2.2,59.3,12.3,21.25,1.5,3716.929487179487,4437.858974358975,4658.333333333334,4224.516846297652,3520.34262171352
165,15.6,24.9,,2.0,57.6,12.2,22.19,0.0,4378.974358974359,4936.705128205128,5825.000000000001,4835.487319033508,4283.943673193983
166,13.6,25.3,,1.7,56.1,12.2,19.54,4.5,3565.365384615385,3996.9615384615386,4338.88888888889,3881.9289622323668,3164.417638776325
167,15.5,25.6,,2.8,55.3,12.2,21.71,3.1,4070.8525641025635,4727.891025641026,5386.11111111111,4531.976579451411,4050.955833669957
168,15.2,23.8,,3.3,59.9,12.1,16.99,7.6,3285.5576923076924,3785.608974358974,4205.555555555556,3756.535375780786,3150.862944522925
169,16.8,25.4,,3.7,59.6,12.1,18.54,6.6,2962.26282051282,3599.9551282051284,4527.777777777778,3449.2306713418934,3345.4890523421564
170,16.6,25.4,,2.5,64.1,12.1,13.39,4.9,1734.6794871794868,1913.8461538461538,2727.777777777778,1978.886157270526,1977.5793909866159
171,14.8,24.8,,2.4,62.5,12.0,15.92,4.0,2439.0384615384614,2718.583333333333,2883.3333333333335,2731.9979695495363,2104.871950929972
172,14.9,25.8,,2.0,63.3,12.0,18.7,1.1,2752.0576923076924,3366.5128205128203,3855.555555555555,3133.9398171764637,2874.320504129323
173,15.7,26.5,,2.0,66.0,11.9,19.29,1.1,3235.7243589743593,3897.7564102564106,4386.111111111111,3627.0925505752125,3235.4508271115765
174,15.3,23.9,,1.9,67.6,11.9,14.84,6.8,2621.1987179487182,3124.0833333333335,3916.6666666666674,3153.241378674529,2878.9485686577686
175,16.2,25.7,38.3,1.7,78.0,11.8,14.0,7.1,2354.7179487179483,2906.044871794872,3055.5555555555557,2820.469312332578,2297.1046038066943
176,15.6,23.6,,2.1,74.9,11.8,10.89,5.5,1572.3653846153848,1774.6346153846155,2563.8888888888887,1876.5426010897252,1775.5612242834602
177,16.3,21.9,0.0,2.3,79.6,11.8,6.34,9.1,257.37179487179486,314.47435897435895,494.44444444444434,349.0263753303886,330.58791207789943
178,18.3,23.2,0.0,1.6,72.5,11.7,9.79,8.0,1092.173076923077,1203.5833333333335,1930.5555555555557,1255.3187680264518,1315.9841799682079
179,10.6,21.8,0.0,2.8,65.1,11.7,12.36,7.1,2362.519230769231,2997.4935897435894,3347.222222222222,2896.7686327619967,2377.1191752416744
180,8.5,18.4,,2.5,57.3,11.6,19.44,2.3,3569.647435897435,4130.897435897436,5186.111111111111,4080.4608513427606,3604.9537705790594
181,9.3,19.7,,2.0,55.9,11.6,19.81,2.5,3743.820512820513,4307.762820512819,5277.777777777777,4171.934384099145,3662.5475413826834
182,9.9,22.0,,1.9,48.9,11.6,16.99,3.8,3168.480769230769,3611.166666666667,4547.222222222223,3529.8275769813363,3146.1969308378225
183,12.1,23.1,,3.1,53.0,11.5,19.27,0.1,3698.1794871794878,4228.416666666666,5133.333333333333,4109.178756736562,3555.0571244536404
184,12.4,23.3,,3.0,53.4,11.5,18.55,4.6,3535.0769230769233,4007.198717948718,4950.000000000001,3919.6877021541964,3433.390162481794
185,12.3,21.5,,2.0,60.1,11.4,15.28,5.3,2619.0641025641025,3413.5512820512827,4086.1111111111113,3192.581417240589,2899.0521018899585
186,12.7,20.8,,1.8,68.5,11.4,11.45,5.8,1258.7499999999998,1641.4871794871792,1866.6666666666665,1564.3143435415989,1295.9648575559459
187,12.1,21.3,,2.2,68.6,11.4,13.59,2.6,1812.2820512820513,2171.903846153846,2769.444444444444,2111.983171535064,1886.2768488206677
