,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),env_slopesolar,env_levelsolar,match_solar,reset_match,watt
45,-3.8,2.6,,2.6,27.6,10.1,11.56,1.3,1274.9173913043478,1125.5915113871636,1227.7777777777778,1517.03144958329,1144.4768762155718
46,-6.5,2.4,,2.4,30.9,10.1,12.29,0.0,4258.560875397312,2820.9538593882135,3125.0000000000005,4068.4552168792197,3223.992311491607
47,-6.6,5.1,,1.7,52.5,10.2,10.31,4.3,4769.764788732395,3214.7432595573437,3316.6666666666665,4586.957641394288,3713.236548589031
48,-2.4,4.5,0.0,3.1,40.4,10.2,11.76,1.3,3287.1349767080746,2303.4604490165634,2516.6666666666665,3069.8801316971126,2603.5055277241463
49,-5.6,7.0,,1.5,35.5,10.2,11.87,2.1,5930.608403361345,4022.206046766533,4030.555555555556,5827.257274052018,4379.335207863996
50,-2.8,6.6,,1.5,54.6,10.3,9.13,6.9,4274.768944099378,3033.1403726708077,2863.888888888889,4403.505552068795,3231.5901028665307
51,-6.2,2.3,,2.9,29.0,10.3,5.97,7.0,554.6966873706004,567.0399585921325,658.3333333333334,692.150433680406,163.75078438529962
52,-7.4,2.8,0.3,1.7,47.6,10.3,9.71,3.0,6151.943064182195,4196.394409937889,4236.111111111111,5968.926985197901,4306.077333564181
53,-3.2,6.1,0.0,1.0,60.0,10.3,4.48,7.5,6159.941200828157,4248.471014492754,4150.0,5879.268906737393,4473.73252781004
54,2.0,4.9,16.0,1.7,92.9,10.4,0.54,9.3,636.4610766045549,657.3790890269152,1019.4444444444445,1384.8169115931207,636.3101888173504
55,-3.3,3.0,,2.1,40.4,10.4,12.74,2.4,6144.5933747412,4288.06645962733,4283.333333333333,6089.728432444529,4715.9159277007
56,-3.6,10.1,,1.0,37.1,10.5,11.81,3.9,5719.365424430643,4053.0086956521745,4238.88888888889,5937.487418247205,4313.857825240742
57,0.1,9.3,,1.3,54.9,10.5,6.87,8.1,5707.21055900621,4045.115113871635,4030.5555555555557,5746.670758718776,4253.853545830859
58,-8.2,6.3,0.5,3.5,45.5,10.5,13.09,4.3,2820.5523809523806,2402.330020703934,2433.333333333334,3554.430017428871,2229.2006016688624
59,-10.2,-1.3,,2.3,31.5,10.6,12.08,6.1,4777.568322981367,3381.356728778468,3502.7777777777783,4486.626807018698,3768.3872434328955
60,-8.6,-1.9,,2.7,30.0,10.6,13.27,4.4,3958.275155279503,2806.8490683229816,3127.7777777777774,3835.3304179326033,3207.424154660273
61,-9.1,-1.9,,1.7,31.3,10.6,7.83,7.5,3728.7115942028986,2984.5407867494823,2908.333333333333,4485.294219166259,3030.4753848618934
62,-7.5,2.0,,2.3,34.9,10.7,14.53,0.4,6048.988226921203,4259.057387194008,4400.0,6256.396109220897,4626.912160732026
63,-4.1,3.7,0.0,1.9,35.5,10.7,12.34,5.6,5656.767259040684,4167.18940254805,4349.999999999999,6133.295703134868,4330.725554472144
64,-5.7,2.5,,2.4,26.6,10.7,14.15,1.8,5429.366025274325,3993.263419834625,3663.888888888889,5777.210599961522,4165.526199600495
65,-5.9,6.3,,1.4,24.3,10.8,14.39,5.3,247.5915492957746,220.01408450704224,0.0,0.0,191.79904680608902
66,-5.1,1.5,0.2,2.6,59.0,10.9,13.19,2.4,410.0,371.5857142857143,0.0,0.0,344.3143722943722
67,-4.7,5.9,,1.3,43.5,10.9,10.19,7.4,1122.417542938792,1054.673361910594,0.0,0.0,1016.25384294053
68,0.2,3.0,4.6,1.4,80.8,11.0,3.43,9.4,547.1252587991719,580.9211180124223,0.0,0.0,575.2863507871308
69,-1.6,10.8,,1.5,56.1,11.1,15.33,5.4,539.6857142857143,542.4857142857143,0.0,0.0,489.6511688311687
70,-1.5,12.0,,1.6,32.8,11.2,16.25,3.6,403.57142857142856,337.9142857142857,0.0,0.0,257.4963059163059
71,4.7,14.0,,1.6,31.3,11.3,12.84,7.5,329.1428571428571,345.6,0.0,0.0,308.57887445887445
72,2.5,16.1,,1.5,36.4,11.4,15.37,4.8,1244.5285714285715,1120.0714285714287,0.0,0.0,1030.5300573017962
73,5.6,12.9,,2.0,66.3,11.5,9.21,8.6,222.8695652173913,199.46376811594203,0.0,0.0,189.3741991341991
74,5.7,12.4,,2.0,55.0,11.5,10.39,6.3,537.4000000000001,561.9285714285713,0.0,0.0,513.9184202148141
75,3.1,12.7,,2.2,51.1,11.6,15.76,1.5,332.34285714285716,288.35714285714283,0.0,0.0,262.1831357048748
76,6.7,15.3,,1.2,26.4,11.7,8.91,7.1,627.7256728778468,664.4662525879917,0.0,0.0,613.8759882530086
77,3.5,10.0,0.0,1.8,61.0,11.8,9.72,4.9,249.81159420289856,249.7826086956522,0.0,0.0,228.65475040257638
78,-0.4,8.5,0.0,3.3,38.5,11.8,17.87,1.8,5641.531262939958,4650.917805383023,4777.777777777777,5882.890348959007,4173.177011439726
79,-1.7,10.0,0.0,1.9,45.3,11.9,14.02,5.5,7000.6455486542445,5664.2320910973085,5519.444444444445,6868.6193725157045,5216.50266162836
80,1.6,11.3,3.5,1.6,72.8,11.9,9.93,7.4,1741.6039337474122,1551.535403726708,1322.2222222222222,1674.011190986675,1410.3848753196123
81,0.2,9.2,,1.8,69.9,12.0,11.76,5.5,6546.627743271222,5399.880952380952,5283.333333333333,6610.804104507225,5060.745615743356
82,2.6,12.4,,2.0,55.4,12.0,19.62,2.0,6896.357971014491,5616.011594202898,5588.888888888889,6937.32556195417,5588.128021205846
83,1.9,11.1,3.3,2.9,77.4,12.2,7.51,7.9,5637.062525879918,4908.944099378883,4711.111111111111,6059.667185904842,4514.006400474112
84,-0.7,8.3,,2.8,40.9,12.2,21.87,0.8,7067.915320910973,5921.506418219463,5802.7777777777765,7203.060898496428,5643.210566438218
85,-0.4,8.2,1.7,2.4,46.9,12.2,12.62,3.0,5869.967287784679,4997.521325051759,4386.11111111111,5764.859793185677,4659.817728318381
86,-0.8,9.7,,2.3,45.4,12.3,22.16,0.1,7423.836173563117,6209.047321610825,6086.1111111111095,7596.795421941161,5927.3032087756
87,2.9,11.5,,2.0,56.1,12.3,7.53,6.6,3664.4592132505177,3378.1786749482403,3063.8888888888887,4036.087898222972,3131.8691595039422
88,7.4,17.6,,2.0,51.1,12.4,20.42,2.6,6666.584057971014,5629.83685300207,5736.111111111111,7049.206527077724,5299.943476046545
89,8.9,16.2,,3.0,66.4,12.4,10.84,8.5,6394.675435220016,5532.918919312979,5419.444444444443,6731.814007360926,4991.343889890979
90,5.6,14.6,,2.6,49.9,12.4,18.21,6.1,5694.299999999999,4988.071428571429,4844.444444444444,6108.593392762566,4492.919114201017
91,5.5,15.1,,2.1,33.1,12.5,21.22,4.6,3462.7319919517113,3087.653118712274,3327.777777777778,4148.960970551576,2707.1415492332394
92,3.5,8.4,1.8,2.9,72.0,12.5,6.76,9.4,3588.114285714286,3122.985714285714,3227.777777777778,3809.6219269696608,2910.1725586437183
93,2.6,8.4,0.0,3.2,46.0,12.6,8.22,5.1,5664.842857142858,4864.9857142857145,5327.777777777778,6319.310367577742,4655.608745702906
94,0.3,11.3,,2.5,39.8,12.6,23.42,1.3,4684.037267080746,4109.557971014492,3825.0,4227.375503780094,3874.4766831844427
95,1.3,13.0,,2.2,36.9,12.6,22.96,0.3,7189.499999999999,6231.971428571427,6355.555555555556,6766.609853996585,5795.964581752132
96,1.9,13.6,,2.3,36.1,12.7,22.61,0.3,7397.014285714285,6375.671428571428,6413.888888888889,6802.201243939923,5774.362047304548
97,3.0,15.7,,2.5,43.0,12.7,22.72,0.0,7225.00753214942,6324.991173125711,6272.222222222223,6652.0554816910435,5474.155367953401
98,7.0,17.2,0.0,2.9,41.0,12.8,20.11,3.0,6095.553935205435,5369.7266818301105,5566.666666666668,5963.037818066133,4830.294794829583
99,5.9,12.2,0.8,1.1,39.9,12.8,4.48,8.5,4225.075347738606,3708.2940046073545,3444.4444444444443,3985.19114416172,3137.2271788305593
100,5.6,20.3,,1.7,43.1,12.8,21.77,4.4,1784.4,1740.3285714285714,1647.2222222222222,1934.8898905582719,1499.6820346320349
101,7.6,17.2,,2.5,25.6,12.9,23.74,3.3,6392.914285714285,5714.085714285714,5616.666666666667,6002.460858936437,5023.478241792929
102,4.7,13.9,17.4,2.4,49.1,12.9,5.64,9.4,3262.6000000000004,2957.9737060041407,2555.5555555555557,3265.283853732746,2651.2372693012207
103,4.7,10.2,5.6,1.8,78.4,12.9,6.98,8.3,778.75034709536,807.3038363171355,1363.888888888889,1237.9218662528233,789.2298847940032
104,4.3,15.7,,1.9,58.0,13.0,20.94,4.6,2231.993788819876,2254.883850931677,2530.5555555555557,2580.683994970854,2004.17193236715
105,5.5,18.4,,2.2,48.5,13.0,23.73,1.8,6592.496273291925,5974.472463768115,5491.666666666666,6226.303538121452,5248.6892720306505
106,6.2,17.9,,1.8,34.0,13.1,22.96,5.6,4522.167494824016,4248.18923395445,4400.0,4353.053703469553,3881.978106217453
107,6.9,13.6,1.7,2.2,45.5,13.1,8.35,6.0,1335.1931677018636,1321.0149068322983,1483.3333333333335,1268.9462503695604,1364.1246075109889
108,3.9,18.1,,1.8,30.9,13.2,24.07,0.0,6621.042808427718,6044.8227073438065,5891.666666666667,6582.821174641911,5273.150872325325
109,6.8,22.6,,1.6,26.3,13.2,23.58,4.8,5417.611052246985,5001.965948118378,5122.222222222223,5820.243059586115,4248.961653565882
110,9.1,21.8,,1.9,37.5,13.2,24.94,3.9,5187.132712215322,4823.934368530021,4588.888888888889,4900.311802943026,4018.12245323114
111,10.4,16.2,0.0,2.0,74.4,13.3,5.88,6.3,6832.626086956522,6316.8476190476185,6469.444444444446,6874.241887573993,5284.176454100508
112,9.6,19.7,,1.6,57.5,13.3,15.84,4.8,498.5718426501035,526.2739130434783,897.2222222222223,713.2204111657536,467.39951927015875
113,9.7,19.1,1.2,1.9,66.9,13.3,14.63,7.1,6657.265838509316,6168.1,6444.444444444444,6825.662708254148,5280.857402597403
114,12.2,20.2,0.3,1.9,77.8,13.4,13.42,7.9,2505.095859213251,2450.478467908903,2300.0,2351.1755693894393,2048.0739329108887
115,10.7,28.2,,1.4,50.6,13.4,23.42,2.3,6421.21801242236,5975.499792960662,6002.777777777777,6434.91226181592,4924.75047492954
116,15.3,25.5,0.0,1.3,52.0,13.4,13.14,8.4,1471.8788819875776,1533.1035196687371,1411.1111111111109,1707.2196549738126,1313.5865217821868
117,15.8,25.9,4.1,1.6,70.4,13.5,18.91,5.0,1926.5587525150906,1970.376056338028,1772.2222222222222,1818.391439901166,1755.5877130024628
118,9.4,17.2,11.3,2.0,75.9,13.5,3.48,9.4,865.0142857142857,922.3857142857141,1100.0,1103.0663458070403,841.2214825271348
119,6.2,9.9,4.9,1.5,82.1,13.6,3.51,8.0,631.3163561076605,670.1383022774327,663.8888888888889,790.5322445603821,658.6840675910241
120,4.1,18.2,,1.7,52.6,13.6,23.24,4.8,6298.555900621118,6066.73768115942,6711.11111111111,7268.177016369068,5056.61345415381
121,9.9,16.6,0.0,1.6,48.8,13.6,12.09,8.1,2467.6563380281686,2454.7547283702215,2072.222222222222,2065.014140203856,2179.7983596528666
122,8.3,17.3,,0.9,52.9,13.7,9.81,5.8,403.7310559006212,428.23561076604545,425.00000000000006,487.9991896813669,449.9077966401132
123,9.0,22.5,,1.6,52.8,13.7,21.75,4.4,2450.5683229813667,2493.46314699793,2347.2222222222226,2174.215183939386,2301.431430115305
124,11.2,22.2,,2.3,48.9,13.7,24.41,1.9,3359.2376811594204,3333.883229813664,3069.4444444444443,3188.6000752167433,2920.936045748421
125,10.6,25.3,,2.3,28.5,13.8,27.27,0.0,6627.380057240288,6414.599378881987,6283.333333333334,6458.046183170289,5127.980083621504
126,10.1,26.1,,1.6,37.5,13.8,25.59,0.0,6336.16231884058,6144.8331262939955,5766.666666666666,6257.060919270613,4713.771478971913
127,12.0,27.4,,1.7,40.4,13.8,22.12,4.9,5592.109109730849,5451.269358178054,6000.0,5982.938912607374,4485.499096352639
128,13.6,26.5,,2.2,35.8,13.9,25.14,5.1,6208.882194616977,6020.578053830228,5727.777777777778,5818.18104999068,4719.040409219462
129,9.8,19.8,0.0,3.1,27.1,13.9,28.25,0.3,5341.010144927536,5196.808902691511,4899.999999999999,4800.375073426184,4219.306477194304
130,8.4,21.9,,2.3,33.4,13.9,27.02,0.0,6848.803519668737,6698.458799171843,6663.8888888888905,6850.252349344833,5425.119077733862
131,10.1,21.3,,2.3,48.3,14.0,23.39,6.1,5411.222567287785,5330.610973084886,5530.555555555556,5636.714158747418,4213.168913575669
132,11.7,22.9,,2.2,43.3,14.0,25.46,3.1,5078.404968944099,5035.927950310558,5088.888888888889,5083.774962074682,4060.061010392794
133,10.3,26.8,,1.9,48.0,14.0,25.19,3.5,6638.30910973085,6472.469772256729,6452.777777777777,6325.830262252825,5171.621685383859
134,13.2,28.3,,1.8,39.0,14.1,25.19,2.0,6421.081366459627,6326.596273291925,6455.555555555557,6640.943810590536,4952.719754062363
135,14.7,28.9,,1.5,36.0,14.1,21.82,4.3,6351.560041407868,6294.908695652173,6375.0,6546.560548689995,4991.420649688948
136,15.5,22.8,0.0,1.6,43.4,14.1,8.51,8.3,5746.900621118011,5692.211180124224,5886.111111111111,5974.081680728419,4619.204139741097
137,12.9,26.9,,1.6,44.5,14.2,25.35,1.6,5282.633546462063,5231.836578979418,4713.888888888889,5164.4580455457035,3960.5646015015577
138,14.8,28.0,,1.7,48.1,14.2,21.24,4.5,5201.461076604554,5180.646583850932,5441.666666666668,5271.110982480789,4179.432199426982
139,16.7,30.0,,1.5,43.8,14.2,25.19,2.5,6165.521739130434,6148.111180124222,6697.222222222223,6541.4729934582865,4808.370926282678
140,11.9,24.6,,2.6,45.9,14.5,28.01,2.1,123.65217391304348,193.69565217391303,325.0,110.04114667550249,171.38610745132476
141,13.3,26.5,,2.0,48.4,14.5,28.48,0.4,6579.671428571428,6607.4,6669.444444444445,6856.181506775472,5053.082001171131
142,14.6,24.5,0.0,2.4,48.0,14.5,18.28,7.9,4656.312215320911,4708.864803312629,4711.11111111111,4936.111712767958,3484.6775118866167
143,16.1,23.3,,2.8,49.6,14.6,27.46,2.3,4795.393167701863,4869.780952380953,4222.222222222223,4201.62545295946,3779.2842294581424
144,14.8,23.7,,1.9,60.5,14.6,21.1,5.5,5869.584679089026,6011.850931677019,5866.666666666666,5769.381593493335,4611.702648639605
145,14.1,27.8,,1.7,42.1,14.6,26.48,0.6,4950.356935817806,5060.071635610766,4908.333333333333,4747.3292098142565,3897.029992132996
146,16.0,29.5,,1.8,42.9,14.6,25.57,0.6,6218.383838752892,6362.035872609913,6758.333333333332,6519.195986224965,4838.979325344544
147,17.6,29.0,,2.2,56.4,14.6,26.21,3.0,5828.033747412008,5933.526501035196,5705.555555555555,6011.401165132093,4326.567343530298
148,17.8,29.6,,1.8,63.8,14.6,24.14,5.4,5292.15983436853,5377.063146997929,4869.444444444445,5341.48556535271,3760.973150971411
149,18.6,25.1,7.5,1.2,75.9,14.7,5.33,9.1,3379.6285714285714,3465.614285714285,3583.333333333333,3844.772281550668,2639.7996007696006
150,17.0,24.7,35.3,1.9,77.3,14.7,13.41,7.4,1354.8937888198757,1420.8745341614906,1227.777777777778,1068.2597597410518,1267.133336470293
151,16.0,27.6,,1.4,57.5,14.7,21.14,5.9,3889.1648033126285,4013.7482401656316,4180.555555555555,4049.378358608105,3069.4570376644297
152,17.1,26.5,2.5,1.8,66.1,14.7,16.87,8.9,3140.8999999999996,3244.8142857142857,3008.3333333333335,3413.604998697607,2480.061471861472
153,15.7,21.9,9.5,1.6,70.3,14.7,11.01,8.0,2633.9683229813663,2744.805383022774,2347.2222222222226,2295.0957729186894,2235.98507520707
154,15.5,26.1,,1.4,51.1,14.7,21.58,3.5,3104.343271221532,3214.8515527950312,3319.4444444444443,3008.3525303007623,2597.080957400088
155,16.1,26.4,,1.8,57.1,14.7,25.26,1.1,1920.4,2020.1428571428569,1963.888888888889,2088.401593241489,1529.2518326118325
156,16.6,28.8,,1.7,51.9,14.7,27.4,3.1,6158.549068322982,6374.249068322981,6383.333333333332,6407.972274701423,4787.401321195145
157,19.1,28.4,,1.8,54.8,14.8,19.46,6.1,1495.2480331262943,1586.417805383023,1536.111111111111,1532.4764003870885,1387.2256540437872
158,17.9,27.4,2.1,2.4,61.5,14.8,25.94,3.1,3963.9886128364387,4120.694824016563,3997.2222222222217,3989.4200223689586,3176.2186987891328
159,16.1,27.2,,1.6,55.4,14.8,22.45,3.9,2746.5000000000005,2833.8714285714286,3138.8888888888882,3080.7949557427505,2061.0057674048976
160,18.1,26.2,0.0,2.3,59.1,14.8,25.36,4.5,1850.2857142857142,1895.6000000000001,1711.1111111111113,1726.0804618073157,1471.224507183638
161,17.0,24.8,13.8,1.5,78.6,14.8,11.26,9.5,1963.834989648033,2029.3687370600414,1502.7777777777776,1301.667443981045,1689.350165004078
162,18.9,25.4,0.2,1.9,77.8,14.8,11.24,9.4,3622.7807453416153,3789.8231884057973,4044.444444444444,3822.4566662557218,3025.6842198565855
163,19.8,27.8,,1.9,70.6,14.8,20.91,8.0,5775.306832298136,5966.841407867495,5783.333333333334,5861.245502218974,4340.649430746387
164,19.4,26.1,0.2,1.7,72.9,14.8,12.51,7.3,5074.455693581781,5160.331055900621,4688.888888888889,5143.195822542527,3654.188946744266
165,17.7,30.6,,1.5,42.3,14.8,27.01,2.1,2710.7660455486543,2778.381573498965,2130.5555555555557,2384.645494854798,2022.0181981736407
166,19.1,31.0,,1.8,40.4,14.8,26.05,3.0,3853.607444668008,3872.5694164989936,3791.6666666666665,3791.948508228385,3090.9415338937442
167,20.9,30.9,,2.0,46.9,14.8,27.57,1.6,4134.2,4248.414285714285,4044.4444444444443,4469.921282782893,3117.3419480519487
168,19.5,32.8,,1.6,49.1,14.8,27.13,1.3,5179.371428571428,5245.428571428572,5325.0,5537.568673571905,4182.897997155824
169,20.7,29.5,0.0,1.3,52.6,14.8,12.11,9.5,243.5265010351967,262.7664596273292,277.77777777777777,210.25621802472998,276.73574314574313
170,21.9,31.2,1.4,1.4,70.5,14.8,14.79,8.3,1018.5795031055901,1094.3768115942028,1552.7777777777778,1115.2924571355218,969.183676173371
171,22.3,29.0,0.0,1.7,67.3,14.8,10.92,8.5,3328.9,3461.427536231884,3041.666666666667,2603.634777647215,2776.8864656921173
172,19.6,27.7,1.5,1.2,72.0,14.8,12.49,8.1,698.5295774647886,755.4396378269619,513.8888888888889,517.4575218857918,704.6257025743981
173,20.9,28.5,0.0,2.3,73.5,14.7,16.32,6.9,3630.8949610707723,3744.61437902779,3272.2222222222226,3536.230277120125,2740.0095970306324
174,20.6,28.9,,2.3,64.4,14.7,20.33,4.9,980.0142857142856,1054.5,1080.5555555555557,930.1926381808155,898.5207503607502
175,20.8,30.1,,2.3,63.5,14.7,21.13,4.0,6124.5,6253.799999999999,5663.888888888889,6125.16806892113,4682.219466089467
176,21.2,27.4,,1.7,64.6,14.7,12.62,6.4,3657.609046349361,3745.42010456541,2827.7777777777774,2966.3861691086663,2856.004291030113
177,20.0,32.8,,1.9,59.6,14.7,27.41,2.4,5819.131677018633,5888.71304347826,6133.333333333332,6837.048111352925,4495.024599828512
178,20.2,35.0,0.0,1.5,42.1,14.7,24.78,3.8,5508.446499285568,5424.572936167731,4738.888888888889,5139.703362164023,4284.19426206485
179,24.6,36.1,,1.7,40.9,14.7,25.87,3.4,5719.357142857143,5895.557142857143,5822.222222222222,6685.350510263244,4277.456075036076
180,22.7,32.5,,2.2,43.3,14.7,22.4,7.5,2966.4242994197066,3049.990412037442,3536.111111111111,3504.4289410173337,2393.784553598858
181,21.2,31.0,,2.0,46.6,14.6,20.54,6.0,1285.7285714285715,1324.1,1727.7777777777778,1712.9226134366402,1006.2530225651963
182,19.7,30.0,,1.8,46.4,14.6,18.2,4.9,443.3285714285714,477.91428571428565,469.44444444444446,287.71875523945766,405.3637662337663
183,19.3,27.3,8.5,2.0,64.1,14.6,13.4,8.4,1077.4142857142856,1169.6285714285714,536.1111111111111,568.7366640726823,1056.0651941778028
184,19.5,25.9,2.9,1.3,76.9,14.6,8.59,9.9,3619.163403610066,3636.573289009419,3505.5555555555557,3719.592917467864,2944.671622155712
185,20.0,28.7,,2.0,65.5,14.6,18.43,6.8,3921.0780538302274,4006.047619047619,4280.555555555556,4208.1254022133135,3046.2882226724682
186,25.6,27.4,9.7,1.2,90.1,14.3,3.47,9.9,917.9428571428573,963.1714285714286,444.44444444444446,514.4712017497483,813.5880007110442
187,23.7,25.9,60.0,1.7,95.3,14.3,2.35,9.9,1677.8697722567285,1721.056728778468,1033.3333333333333,1229.7803301680794,1401.1486009159926
188,24.9,33.4,0.6,1.3,76.6,14.3,15.31,7.6,1492.0,1571.2285714285715,847.2222222222222,968.4893058965685,1341.215670995671
